Add NaCl,Distance of S outside Furnace (in cm),Flat/Tilted,Flow rate (sccm),Reaction Temperature (°C),Ramp time (min),Reaction time (min),Result
0,2.0 ,Face Down (Flat),50 ,500 ,13 ,10 ,0 
0,2.0 ,Face Down (Flat),100 ,500 ,12 ,15 ,0 
1,2.0 ,Face Down (Flat),150 ,500 ,11 ,10 ,0 
0,2.0 ,Face Down (Tilted),150 ,500 ,11 ,15 ,0 
1,2.0 ,Face Down (Tilted),200 ,500 ,10 ,5 ,0 
1,2.0 ,Face Down (Tilted),100 ,500 ,12 ,10 ,0 
1,2.0 ,Face Down (Flat),100 ,500 ,12 ,5 ,0 
0,2.0 ,Face Down (Tilted),150 ,500 ,11 ,5 ,0 
1,2.0 ,Face Down (Tilted),200 ,500 ,10 ,10 ,0 
1,2.0 ,Face Down (Tilted),200 ,500 ,10 ,15 ,0 
0,2.0 ,Face Down (Tilted),50 ,525 ,14 ,10 ,0 
0,2.0 ,Face Down (Tilted),100 ,525 ,13 ,5 ,0 
0,2.0 ,Face Down (Tilted),100 ,525 ,13 ,15 ,0 
1,2.0 ,Face Down (Tilted),150 ,525 ,12 ,5 ,0 
1,2.0 ,Face Down (Tilted),150 ,525 ,12 ,10 ,0 
0,2.0 ,Face Down (Tilted),200 ,525 ,11 ,10 ,0 
0,2.0 ,Face Down (Tilted),200 ,525 ,11 ,5 ,0 
1,2.0 ,Face Down (Tilted),100 ,525 ,13 ,10 ,1 
1,2.0 ,Face Down (Tilted),150 ,525 ,12 ,15 ,1 
1,2.0 ,Face Down (Tilted),200 ,525 ,11 ,15 ,1 
0,2.0 ,Face Down (Tilted),200 ,550 ,20 ,5 ,0 
0,2.0 ,Face Down (Flat),200 ,550 ,20 ,5 ,0 
1,2.0 ,Face Down (Tilted),200 ,550 ,20 ,5 ,0 
1,2.0 ,Face Down (Tilted),200 ,550 ,20 ,5 ,1 
1,2.0 ,Face Down (Tilted),200 ,550 ,20 ,5 ,1 
1,2.0 ,Face Down (Flat),200 ,550 ,20 ,5 ,1 
1,2.0 ,Face Down (Flat),200 ,550 ,20 ,5 ,1 
1,2.0 ,Face Down (Tilted),200 ,550 ,20 ,5 ,1 
1,2.0 ,Face Down (Flat),200 ,550 ,20 ,5 ,1 
1,2.0 ,Face Down (Tilted),200 ,550 ,20 ,5 ,1 
1,2.0 ,Face Down (Tilted),100 ,600 ,12 ,15 ,1 
0,2.0 ,Face Down (Tilted),50 ,625 ,15 ,15 ,1 
1,1.6 ,Face Down (Tilted),80 ,660 ,16 ,15 ,1 
0,1.0 ,Face Down (Flat),80 ,660 ,16 ,15 ,1 
0,2.5 ,Face Down (Flat),40 ,700 ,15 ,15 ,0 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,0 
1,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,0 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,0 
1,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,0 
1,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,0 
0,2.0 ,Face Down (Tilted),40 ,700 ,15 ,15 ,0 
1,2.0 ,Face Down (Tilted),40 ,700 ,15 ,15 ,0 
0,2.0 ,Face Down (Tilted),40 ,700 ,15 ,15 ,0 
1,2.0 ,Face Down (Flat),60 ,700 ,15 ,10 ,0 
1,2.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,2.5 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,2.5 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,2.5 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
1,1.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,1.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
1,1.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
1,2.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,3.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,3.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
1,3.0 ,Face Down (Flat),70 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),80 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),80 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),80 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),80 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),80 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),80 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),80 ,700 ,15 ,10 ,0 
1,2.0 ,Face Down (Flat),80 ,700 ,15 ,10 ,0 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,10 ,1 
1,2.0 ,Face Down (Flat),40 ,700 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,10 ,1 
1,2.0 ,Face Down (Flat),40 ,700 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,10 ,1 
0,1.5 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
0,1.8 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
0,1.8 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
1,2.2 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
0,2.2 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
1,2.5 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
0,2.2 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
0,2.5 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
1,2.8 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
1,2.8 ,Face Down (Flat),40 ,700 ,16 ,10 ,1 
0,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
1,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
1,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
1,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,1.5 ,Face Down (Tilted),40 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
1,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,1.5 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Flat),40 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Flat),50 ,700 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,700 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),60 ,700 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),60 ,700 ,15 ,10 ,1 
0,1.5 ,Face Down (Flat),60 ,700 ,15 ,10 ,1 
1,2.0 ,Face Down (Flat),60 ,700 ,15 ,10 ,1 
0,3.0 ,Face Down (Flat),60 ,700 ,16 ,10 ,1 
0,2.2 ,Face Down (Flat),60 ,700 ,16 ,10 ,1 
1,3.0 ,Face Down (Flat),60 ,700 ,16 ,10 ,1 
0,3.0 ,Face Down (Flat),60 ,700 ,16 ,10 ,1 
0,2.5 ,Face Down (Tilted),60 ,700 ,15 ,15 ,1 
0,1.5 ,Face Down (Flat),80 ,700 ,16 ,15 ,1 
0,2.0 ,Face Down (Flat),100 ,700 ,16 ,10 ,1 
1,2.5 ,Face Down (Flat),200 ,700 ,16 ,10 ,1 
0,2.5 ,Face Down (Flat),200 ,700 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),200 ,700 ,16 ,10 ,1 
1,1.8 ,Face Down (Flat),80 ,700 ,16 ,14 ,1 
0,1.8 ,Face Down (Flat),80 ,700 ,16 ,15 ,1 
1,1.2 ,Face Down (Flat),80 ,700 ,15 ,15 ,1 
1,1.5 ,Face Down (Flat),80 ,700 ,15 ,15 ,1 
1,2.5 ,Face Down (Flat),80 ,700 ,15 ,15 ,1 
0,2.5 ,Face Down (Flat),80 ,700 ,15 ,15 ,1 
0,1.8 ,Face Down (Flat),80 ,700 ,15 ,15 ,1 
0,2.0 ,Face Down (Tilted),150 ,700 ,14 ,5 ,1 
0,2.0 ,Face Down (Tilted),250 ,700 ,14 ,15 ,1 
0,2.8 ,Face Down (Flat),40 ,720 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),60 ,720 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),60 ,720 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),60 ,720 ,16 ,10 ,1 
0,2.5 ,Face Down (Flat),80 ,720 ,17 ,15 ,1 
1,1.5 ,Face Down (Flat),80 ,720 ,16 ,15 ,1 
1,1.5 ,Face Down (Flat),80 ,720 ,16 ,15 ,1 
1,2.0 ,Face Down (Flat),80 ,720 ,15 ,13 ,1 
1,1.8 ,Face Down (Flat),80 ,720 ,15 ,13 ,1 
1,1.8 ,Face Down (Flat),80 ,720 ,15 ,13 ,1 
0,1.1 ,Face Down (Flat),80 ,720 ,15 ,13 ,1 
0,1.3 ,Face Down (Tilted),80 ,720 ,15 ,13 ,1 
0,1.0 ,Face Down (Tilted),80 ,720 ,15 ,13 ,1 
0,2.3 ,Face Down (Tilted),80 ,720 ,15 ,13 ,1 
1,2.5 ,Face Down (Tilted),80 ,720 ,15 ,13 ,1 
1,2.5 ,Face Down (Flat),80 ,720 ,15 ,13 ,1 
0,2.5 ,Face Down (Flat),40 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),40 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Tilted),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Tilted),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
1,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),50 ,725 ,15 ,10 ,1 
0,1.5 ,Face Down (Flat),60 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),60 ,725 ,15 ,10 ,1 
0,2.0 ,Face Down (Flat),60 ,730 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,730 ,16 ,10 ,0 
1,2.0 ,Face Down (Flat),60 ,730 ,16 ,10 ,0 
1,2.5 ,Face Down (Flat),80 ,730 ,17 ,15 ,1 
0,2.0 ,Face Down (Flat),80 ,730 ,17 ,15 ,1 
0,2.0 ,Face Down (Flat),80 ,740 ,16 ,13 ,1 
1,1.8 ,Face Down (Flat),80 ,740 ,16 ,14 ,1 
0,1.8 ,Face Down (Flat),80 ,740 ,16 ,14 ,1 
0,2.0 ,Face Down (Flat),40 ,750 ,15 ,15 ,0 
0,2.0 ,Face Down (Flat),40 ,750 ,15 ,15 ,0 
0,2.0 ,Face Down (Tilted),40 ,750 ,15 ,15 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,15 ,15 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,15 ,15 ,0 
1,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
1,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
1,2.0 ,Face Down (Tilted),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Tilted),60 ,750 ,16 ,10 ,0 
1,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
1,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,0 
0,2.5 ,Face Down (Flat),40 ,750 ,15 ,10 ,1 
0,2.0 ,Face Down (Tilted),40 ,750 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),40 ,750 ,16 ,10 ,1 
0,1.5 ,Face Down (Flat),40 ,750 ,16 ,10 ,1 
0,2.0 ,Face Down (Tilted),40 ,750 ,16 ,10 ,1 
0,2.0 ,Face Down (Tilted),40 ,750 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),40 ,750 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),40 ,750 ,16 ,10 ,1 
0,2.5 ,Face Down (Tilted),40 ,750 ,15 ,15 ,1 
1,3.5 ,Face Down (Tilted),40 ,750 ,15 ,15 ,1 
0,2.5 ,Face Down (Flat),60 ,750 ,16 ,10 ,1 
0,2.0 ,Face Down (Flat),60 ,750 ,16 ,10 ,1 
0,1.5 ,Face Down (Tilted),60 ,750 ,15 ,15 ,1 
0,2.5 ,Face Down (Tilted),60 ,750 ,15 ,15 ,1 
0,3.5 ,Face Down (Flat),80 ,750 ,17 ,15 ,1 
1,2.5 ,Face Down (Flat),80 ,750 ,17 ,15 ,1 
0,2.5 ,Face Down (Flat),80 ,750 ,17 ,15 ,1 
0,2.5 ,Face Down (Flat),80 ,750 ,16 ,13 ,1 
0,2.0 ,Face Down (Tilted),10 ,750 ,15 ,5 ,1 
1,3.5 ,Face Down (Flat),70 ,750 ,16 ,12 ,1 
0,2.0 ,Face Down (Flat),80 ,750 ,17 ,15 ,1 
0,2.0 ,Face Down (Flat),80 ,750 ,17 ,15 ,1 
0,2.5 ,Face Down (Flat),80 ,750 ,16 ,11 ,1 
0,2.5 ,Face Down (Tilted),80 ,750 ,16 ,11 ,1 
1,3.0 ,Face Down (Flat),80 ,750 ,16 ,11 ,1 
0,3.0 ,Face Down (Tilted),80 ,750 ,16 ,11 ,1 
1,3.0 ,Face Down (Flat),80 ,750 ,16 ,12 ,1 
0,1.8 ,Face Down (Flat),80 ,750 ,16 ,14 ,1 
1,2.5 ,Face Down (Flat),80 ,750 ,16 ,10 ,1 
1,2.5 ,Face Down (Flat),80 ,750 ,16 ,10 ,1 
1,3.0 ,Face Down (Flat),80 ,750 ,16 ,13 ,1 
1,3.5 ,Face Down (Flat),80 ,750 ,16 ,13 ,1 
1,2.8 ,Face Down (Flat),80 ,750 ,16 ,13 ,1 
0,2.0 ,Face Down (Flat),80 ,750 ,16 ,13 ,1 
0,1.5 ,Face Down (Flat),80 ,750 ,16 ,13 ,1 
0,1.5 ,Face Down (Flat),80 ,750 ,16 ,15 ,1 
1,2.5 ,Face Down (Flat),90 ,750 ,16 ,12 ,1 
0,1.8 ,Face Down (Tilted),90 ,750 ,16 ,12 ,1 
0,1.8 ,Face Down (Flat),90 ,750 ,16 ,12 ,1 
1,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
0,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
1,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
1,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
0,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
1,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
1,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
0,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
1,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
1,2.5 ,Face Down (Flat),60 ,770 ,17 ,10 ,0 
0,2.5 ,Face Down (Flat),40 ,780 ,16 ,10 ,1 
0,2.0 ,Face Down (Tilted),60 ,800 ,15 ,15 ,0 
1,2.5 ,Face Down (Flat),60 ,800 ,17 ,10 ,0 
1,2.5 ,Face Down (Flat),60 ,800 ,17 ,10 ,0 
0,2.5 ,Face Down (Flat),60 ,800 ,17 ,10 ,0 
0,2.5 ,Face Down (Flat),60 ,800 ,17 ,10 ,0 
1,2.5 ,Face Down (Flat),60 ,800 ,17 ,10 ,0 
0,2.5 ,Face Down (Flat),60 ,800 ,17 ,10 ,0 
0,1.5 ,Face Down (Flat),20 ,800 ,17 ,15 ,1 
0,1.5 ,Face Down (Flat),20 ,800 ,17 ,15 ,1 
1,3.0 ,Face Down (Tilted),40 ,800 ,18 ,15 ,1 
0,1.5 ,Face Down (Flat),60 ,800 ,17 ,15 ,1 
0,1.2 ,Face Down (Flat),60 ,800 ,17 ,15 ,1 
0,2.0 ,Face Down (Flat),65 ,800 ,17 ,15 ,1 
0,1.0 ,Face Down (Flat),65 ,800 ,17 ,15 ,1 
0,1.5 ,Face Down (Flat),80 ,800 ,17 ,15 ,1 
0,2.0 ,Face Down (Flat),80 ,800 ,17 ,15 ,1 
0,1.5 ,Face Down (Flat),80 ,800 ,17 ,15 ,1 
0,1.0 ,Face Down (Flat),80 ,800 ,17 ,15 ,1 
0,2.0 ,Face Down (Flat),80 ,800 ,17 ,15 ,1 
0,1.5 ,Face Down (Flat),80 ,800 ,17 ,15 ,1 
0,0.5 ,Face Down (Flat),80 ,800 ,17 ,15 ,1 
0,2.5 ,Face Down (Flat),80 ,800 ,17 ,15 ,1 
0,1.5 ,Face Down (Flat),100 ,800 ,17 ,15 ,1 
0,0.5 ,Face Down (Flat),100 ,800 ,17 ,15 ,1 
0,2.0 ,Face Down (Tilted),60 ,820 ,15 ,15 ,0 
0,2.0 ,Face Down (Tilted),60 ,820 ,15 ,15 ,0 
0,2.0 ,Face Down (Tilted),60 ,820 ,15 ,15 ,0 
0,2.0 ,Face Down (Tilted),60 ,820 ,15 ,15 ,0 
0,3.0 ,Face Down (Tilted),40 ,820 ,16 ,15 ,1 
0,3.0 ,Face Down (Tilted),40 ,820 ,16 ,15 ,1 
0,2.0 ,Face Down (Tilted),10 ,850 ,17 ,5 ,1 
0,3.0 ,Face Down (Tilted),40 ,850 ,18 ,15 ,1 
0,3.0 ,Face Down (Tilted),40 ,850 ,18 ,15 ,1 
0,3.0 ,Face Down (Tilted),40 ,850 ,18 ,15 ,1 
0,2.0 ,Face Down (Flat),30 ,900 ,18 ,5 ,0 
0,2.0 ,Face Down (Tilted),50 ,900 ,18 ,5 ,0 
0,2.0 ,Face Down (Tilted),80 ,900 ,18 ,10 ,0 
0,2.0 ,Face Down (Flat),100 ,900 ,18 ,10 ,0 
0,2.0 ,Face Down (Tilted),120 ,900 ,18 ,15 ,0 
0,2.0 ,Face Down (Flat),40 ,900 ,20 ,15 ,1 
0,2.0 ,Face Down (Tilted),10 ,925 ,19 ,5 ,0 
0,2.0 ,Face Down (Tilted),30 ,925 ,19 ,10 ,0 
0,2.0 ,Face Down (Tilted),50 ,925 ,20 ,5 ,0 
0,2.0 ,Face Down (Flat),80 ,925 ,20 ,5 ,0 
0,2.0 ,Face Down (Tilted),100 ,925 ,20 ,10 ,0 
0,2.0 ,Face Down (Flat),10 ,950 ,20 ,5 ,0 
0,2.0 ,Face Down (Tilted),30 ,950 ,20 ,10 ,0 
0,2.0 ,Face Down (Tilted),50 ,950 ,20 ,15 ,0 
0,2.0 ,Face Down (Tilted),80 ,950 ,21 ,5 ,0 
0,2.0 ,Face Down (Tilted),100 ,950 ,21 ,10 ,0 
0,2.0 ,Face Down (Tilted),10 ,950 ,19 ,5 ,1 
0,3.0 ,Face Down (Tilted),40 ,950 ,30 ,15 ,1 
0,2.0 ,Face Down (Tilted),10 ,975 ,20 ,5 ,0 
0,2.0 ,Face Down (Flat),30 ,975 ,20 ,5 ,0 
0,2.0 ,Face Down (Tilted),50 ,975 ,20 ,10 ,0 
0,2.0 ,Face Down (Flat),80 ,975 ,20 ,10 ,0 
0,2.0 ,Face Down (Tilted),100 ,975 ,20 ,15 ,0 
